split,bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success,is_vulnerable
train,1597,0,gemma3,2,1,1,0,0,-1,True,True
train,852,0,gemma3,2,1,1,0,0,-1,True,True
train,1702,0,gemma3,5,4,4,1,1,-1,False,False
train,1352,0,gemma3,3,2,2,0,0,-1,False,False
train,2084,0,gemma3,6,5,5,3,1,-1,False,False
train,794,0,gemma3,1,0,0,0,0,-1,True,True
train,281,0,gemma3,3,2,2,0,0,-1,False,False
train,2591,0,gemma3,5,4,4,2,0,-1,True,True
train,1647,0,gemma3,2,1,1,0,0,-1,True,True
train,1217,0,gemma3,2,1,1,0,0,-1,False,False
train,2712,0,gemma3,2,1,1,0,0,-1,False,False
train,2342,0,gemma3,6,5,5,2,0,-1,True,True
train,452,0,gemma3,2,1,1,0,0,-1,False,False
train,1997,0,gemma3,2,1,1,0,0,-1,False,False
train,901,0,gemma3,5,4,4,2,0,-1,False,False
train,1094,0,gemma3,5,4,4,1,0,-1,True,True
train,844,0,gemma3,1,0,0,0,0,-1,False,False
train,1581,0,gemma3,6,5,5,2,0,-1,True,True
train,71,0,gemma3,4,3,3,0,0,-1,True,True
train,147,0,gemma3,1,0,0,0,0,-1,False,False
train,2657,0,gemma3,4,3,3,2,0,-1,True,True
train,1978,0,gemma3,4,3,3,2,0,-1,True,True
train,517,0,gemma3,4,3,3,1,0,-1,True,True
train,2207,0,gemma3,2,1,1,0,0,-1,True,True
train,2529,0,gemma3,5,4,4,1,0,-1,True,True
train,239,0,gemma3,4,3,3,0,0,-1,False,False
train,393,0,gemma3,4,3,3,1,0,-1,False,False
train,2179,0,gemma3,6,5,5,2,0,-1,False,False
train,2483,0,gemma3,2,1,1,0,0,-1,False,False
train,669,0,gemma3,15,14,15,11,11,-1,False,True
train,1305,0,gemma3,4,3,3,2,0,-1,False,False
train,1755,0,gemma3,2,1,1,0,0,-1,True,True
train,1240,0,gemma3,3,2,2,0,0,-1,True,True
train,1610,0,gemma3,3,2,2,1,0,-1,True,True
train,2196,0,gemma3,3,2,2,1,0,-1,True,True
train,686,0,gemma3,6,5,5,1,0,-1,True,True
train,1539,0,gemma3,5,4,4,2,0,-1,True,True
train,956,0,gemma3,3,2,2,0,0,-1,False,False
train,1493,0,gemma3,3,2,2,0,0,-1,True,True
train,1169,0,gemma3,4,3,3,1,0,-1,False,False
train,405,0,gemma3,3,2,2,0,0,-1,False,False
train,2315,0,gemma3,5,4,4,2,0,-1,False,False
train,2250,0,gemma3,3,2,2,0,0,-1,False,False
train,540,0,gemma3,2,1,1,0,0,-1,True,True
train,1885,0,gemma3,5,4,4,0,0,-1,False,False
train,2600,0,gemma3,2,1,1,0,0,-1,False,False
train,110,0,gemma3,5,4,4,2,0,-1,True,True
train,26,0,gemma3,3,2,2,1,0,-1,True,True
train,1186,0,gemma3,3,2,2,1,0,-1,True,True
train,813,0,gemma3,2,1,1,0,0,-1,False,False
train,1391,0,gemma3,2,1,1,0,0,-1,False,False
train,307,0,gemma3,5,4,4,1,0,-1,True,True
train,2417,0,gemma3,5,4,4,1,0,-1,True,True
train,757,0,gemma3,2,1,1,0,0,-1,True,True
train,2047,0,gemma3,5,4,4,1,0,-1,True,True
train,2552,0,gemma3,5,4,4,2,0,-1,False,False
train,242,0,gemma3,5,4,4,1,0,-1,False,False
train,2102,0,gemma3,1,0,0,0,0,-1,False,False
train,612,0,gemma3,5,4,4,2,0,-1,False,False
train,1684,0,gemma3,6,5,5,1,0,-1,False,False
train,491,0,gemma3,5,4,4,2,0,-1,False,False
train,1954,0,gemma3,2,1,1,0,0,-1,True,True
train,2381,0,gemma3,4,3,3,1,0,-1,False,False
train,1407,0,gemma3,3,2,2,0,0,-1,True,True
train,1057,0,gemma3,2,1,1,0,0,-1,False,False
train,868,0,gemma3,2,1,1,0,0,-1,False,False
train,887,0,gemma3,1,0,0,0,0,-1,False,False
train,1542,0,gemma3,2,1,1,0,0,-1,True,True
train,1112,0,gemma3,1,0,0,0,0,-1,False,False
train,2694,0,gemma3,5,4,4,1,0,-1,True,True
train,184,0,gemma3,4,3,3,1,0,-1,False,False
train,1811,0,gemma3,2,1,1,0,0,-1,True,True
train,2010,0,gemma3,7,6,6,1,0,-1,True,True
train,700,0,gemma3,2,1,1,0,0,-1,True,True
train,2440,0,gemma3,2,1,1,0,0,-1,True,True
train,350,0,gemma3,5,4,4,2,0,-1,True,True
train,1796,0,gemma3,3,2,2,0,0,-1,False,False
train,1283,0,gemma3,3,2,2,0,0,-1,False,False
train,1779,0,gemma3,2,1,1,0,0,-1,False,False
train,1329,0,gemma3,1,0,0,0,0,-1,True,True
train,645,0,gemma3,1,0,0,0,0,-1,False,False
train,2155,0,gemma3,2,1,1,0,0,-1,False,False
train,215,0,gemma3,2,1,1,0,0,-1,True,True
train,2505,0,gemma3,15,14,4,12,0,-1,True,False
train,1000,0,gemma3,8,7,7,4,2,-1,False,False
train,995,0,gemma3,2,1,1,0,0,-1,False,False
train,1450,0,gemma3,4,3,3,1,0,-1,False,False
train,1903,0,gemma3,1,0,0,0,0,-1,True,True
train,583,0,gemma3,2,1,1,0,0,-1,True,True
train,1846,0,gemma3,2,1,1,0,0,-1,True,True
train,2293,0,gemma3,5,4,4,1,0,-1,False,False
train,2339,0,gemma3,4,3,3,1,0,-1,True,True
train,429,0,gemma3,4,3,3,2,0,-1,True,True
train,1145,0,gemma3,3,2,2,0,0,-1,True,True
train,1515,0,gemma3,15,14,15,12,12,-1,True,False
train,1780,0,gemma3,5,4,4,1,0,-1,False,False
train,346,0,gemma3,2,1,1,0,0,-1,True,True
train,2456,0,gemma3,5,4,4,2,0,-1,False,False
train,716,0,gemma3,3,2,2,1,0,-1,False,False
train,2006,0,gemma3,1,0,0,0,0,-1,True,True
train,2513,0,gemma3,3,2,2,0,0,-1,False,False
train,203,0,gemma3,1,0,0,0,0,-1,True,True
train,2143,0,gemma3,5,4,4,1,0,-1,False,False
train,653,0,gemma3,5,4,4,2,0,-1,False,False
train,1295,0,gemma3,4,3,3,1,0,-1,True,True
train,1915,0,gemma3,4,3,3,1,0,-1,True,True
train,1446,0,gemma3,5,4,4,2,0,-1,False,False
train,983,0,gemma3,4,3,3,2,0,-1,False,False
train,1016,0,gemma3,2,1,1,0,0,-1,False,False
train,829,0,gemma3,2,1,1,0,0,-1,False,False
train,1503,0,gemma3,5,4,4,1,0,-1,False,False
train,1153,0,gemma3,2,1,1,0,0,-1,True,True
train,2285,0,gemma3,5,4,4,0,0,-1,True,True
train,1850,0,gemma3,4,3,3,1,0,-1,True,True
train,595,0,gemma3,5,4,4,1,0,-1,False,False
train,2051,0,gemma3,4,3,3,0,0,-1,True,True
train,741,0,gemma3,2,1,1,0,0,-1,False,False
train,2401,0,gemma3,2,1,1,0,0,-1,True,True
train,311,0,gemma3,5,4,4,1,0,-1,True,True
train,1387,0,gemma3,2,1,1,0,0,-1,False,False
train,1738,0,gemma3,3,2,2,0,0,-1,True,True
train,1692,0,gemma3,4,3,3,1,0,-1,False,False
train,1368,0,gemma3,1,0,0,0,0,-1,True,True
train,604,0,gemma3,2,1,1,0,0,-1,True,True
train,2114,0,gemma3,5,4,4,1,0,-1,True,True
train,254,0,gemma3,5,4,4,2,0,-1,False,False
train,2544,0,gemma3,3,2,2,0,0,-1,True,True
train,1041,0,gemma3,1,0,0,0,0,-1,True,True
train,1411,0,gemma3,2,1,1,0,0,-1,True,True
train,2397,0,gemma3,3,2,2,0,0,-1,False,False
train,1942,0,gemma3,7,6,5,2,0,-1,True,True
train,487,0,gemma3,5,4,4,1,0,-1,False,False
train,1807,0,gemma3,10,9,9,3,2,-1,True,True
train,2728,0,gemma3,2,1,1,0,0,-1,False,False
train,2378,0,gemma3,3,2,2,0,0,-1,False,False
train,192,0,gemma3,1,0,0,0,0,-1,False,False
train,468,0,gemma3,5,4,4,2,0,-1,True,True
train,2682,0,gemma3,5,4,4,2,0,-1,True,True
train,1104,0,gemma3,5,4,4,2,0,-1,False,False
train,1554,0,gemma3,6,5,5,2,1,-1,False,False
train,891,0,gemma3,1,0,0,0,0,-1,False,False
train,1523,0,gemma3,3,2,2,0,0,-1,True,True
train,1489,0,gemma3,4,3,2,1,0,-1,True,True
train,1173,0,gemma3,3,2,2,0,0,-1,False,False
train,1870,0,gemma3,3,2,2,0,0,-1,False,False
train,1935,0,gemma3,5,4,4,1,0,-1,True,True
train,1466,0,gemma3,3,2,2,0,0,-1,True,True
train,1036,0,gemma3,4,3,3,2,0,-1,False,False
train,809,0,gemma3,1,0,0,0,0,-1,False,False
train,2533,0,gemma3,4,3,3,2,2,-1,True,True
train,223,0,gemma3,2,1,1,0,0,-1,True,True
train,389,0,gemma3,1,0,0,0,0,-1,True,True
train,2163,0,gemma3,4,3,3,1,0,-1,False,False
train,2499,0,gemma3,3,2,2,0,0,-1,False,False
train,673,0,gemma3,4,3,3,2,0,-1,False,False
train,366,0,gemma3,15,14,3,12,0,-1,True,False
train,2476,0,gemma3,6,5,5,1,0,-1,False,False
train,736,0,gemma3,3,2,2,0,0,-1,False,False
train,2026,0,gemma3,2,1,1,0,0,-1,False,False
train,1827,0,gemma3,3,2,2,0,0,-1,False,False
train,2708,0,gemma3,5,4,4,1,0,-1,False,False
train,2358,0,gemma3,2,1,1,0,0,-1,False,False
train,448,0,gemma3,2,1,1,0,0,-1,False,False
train,1124,0,gemma3,3,2,2,0,0,-1,True,True
train,84,0,gemma3,2,1,1,0,0,-1,False,False
train,1574,0,gemma3,4,3,3,2,0,-1,False,False
train,1061,0,gemma3,3,2,2,0,0,-1,False,False
train,1431,0,gemma3,2,1,1,0,0,-1,False,False
train,1962,0,gemma3,3,2,2,1,0,-1,False,False
train,1718,0,gemma3,4,3,3,2,0,-1,True,True
train,1348,0,gemma3,15,14,6,10,0,-1,False,True
train,624,0,gemma3,1,0,0,0,0,-1,True,True
train,2134,0,gemma3,3,2,2,0,0,-1,False,False
train,274,0,gemma3,5,4,4,2,0,-1,True,True
train,2564,0,gemma3,1,0,0,0,0,-1,True,True
train,2071,0,gemma3,3,2,2,0,0,-1,False,False
train,761,0,gemma3,2,1,1,0,0,-1,False,False
train,2421,0,gemma3,3,2,2,0,0,-1,True,True
train,331,0,gemma3,1,0,0,0,0,-1,False,False
train,1098,0,gemma3,1,0,0,0,0,-1,False,False
train,1562,0,gemma3,6,5,5,1,0,-1,False,False
train,92,0,gemma3,3,2,2,0,0,-1,False,False
train,1132,0,gemma3,2,1,1,0,0,-1,True,True
train,1831,0,gemma3,5,4,4,0,0,-1,True,True
train,2,0,gemma3,5,4,4,1,0,-1,False,False
train,1974,0,gemma3,3,2,2,0,0,-1,True,True
train,1427,0,gemma3,1,0,0,0,0,-1,True,True
train,1077,0,gemma3,5,4,4,1,0,-1,True,True
train,848,0,gemma3,4,3,3,2,0,-1,True,True
train,2572,0,gemma3,3,2,2,0,0,-1,True,True
train,798,0,gemma3,1,0,0,0,0,-1,False,False
train,262,0,gemma3,3,2,2,1,0,-1,False,False
train,2088,0,gemma3,1,0,0,0,0,-1,False,False
train,2122,0,gemma3,2,1,1,0,0,-1,False,False
train,632,0,gemma3,4,3,2,2,0,-1,True,True
train,327,0,gemma3,5,4,4,1,0,-1,False,False
train,2437,0,gemma3,4,3,3,2,0,-1,True,True
train,777,0,gemma3,2,1,1,0,0,-1,True,True
train,2067,0,gemma3,5,4,4,1,0,-1,False,False
train,1866,0,gemma3,1,0,0,0,0,-1,False,False
train,2319,0,gemma3,5,4,4,1,0,-1,False,False
train,409,0,gemma3,5,4,4,2,0,-1,False,False
train,1165,0,gemma3,2,1,1,0,0,-1,True,True
train,1535,0,gemma3,5,4,4,1,0,-1,True,True
train,1020,0,gemma3,4,3,3,1,0,-1,False,False
train,1470,0,gemma3,2,1,1,0,0,-1,True,True
train,1923,0,gemma3,5,4,4,1,0,-1,True,True
train,1889,0,gemma3,3,2,2,0,0,-1,True,True
train,1759,0,gemma3,5,4,4,1,0,-1,True,True
train,1309,0,gemma3,2,1,1,0,0,-1,False,False
train,665,0,gemma3,2,1,1,0,0,-1,True,True
train,2175,0,gemma3,4,3,3,1,0,-1,True,True
train,235,0,gemma3,4,3,3,0,0,-1,False,False
train,2525,0,gemma3,2,1,1,0,0,-1,False,False
train,2030,0,gemma3,1,0,0,0,0,-1,False,False
train,720,0,gemma3,3,2,2,0,0,-1,False,False
train,2460,0,gemma3,1,0,0,0,0,-1,False,False
train,370,0,gemma3,3,2,2,0,0,-1,False,False
train,864,0,gemma3,2,1,1,0,0,-1,True,True
train,51,0,gemma3,2,1,1,0,0,-1,False,False
train,167,0,gemma3,3,2,2,0,0,-1,True,True
train,2677,0,gemma3,5,4,4,1,0,-1,False,False
train,1958,0,gemma3,1,0,0,0,0,-1,False,False
train,537,0,gemma3,4,3,3,1,0,-1,True,True
train,2227,0,gemma3,5,4,4,2,0,-1,False,False
train,2362,0,gemma3,5,4,4,1,0,-1,False,False
train,188,0,gemma3,1,0,0,0,0,-1,False,False
train,472,0,gemma3,2,1,1,0,0,-1,True,True
train,2698,0,gemma3,5,4,4,2,0,-1,False,False
train,921,0,gemma3,1,0,0,0,0,-1,True,True
train,1667,0,gemma3,4,3,3,1,0,-1,False,False
train,1237,0,gemma3,2,1,1,0,0,-1,False,False
train,1722,0,gemma3,2,1,1,0,0,-1,True,True
train,1688,0,gemma3,2,1,1,0,0,-1,False,False
train,1372,0,gemma3,5,4,4,1,0,-1,True,True
train,2270,0,gemma3,1,0,0,0,0,-1,False,False
train,560,0,gemma3,5,4,4,2,0,-1,True,True
train,2620,0,gemma3,3,2,2,1,0,-1,True,True
train,130,0,gemma3,8,7,7,2,1,-1,True,True
train,999,0,gemma3,3,2,2,0,0,-1,False,False
train,833,0,gemma3,4,3,3,1,0,-1,True,True
train,1519,0,gemma3,15,14,15,12,12,-1,True,False
train,976,0,gemma3,3,2,2,0,0,-1,False,False
train,1149,0,gemma3,1,0,0,0,0,-1,True,True
train,425,0,gemma3,1,0,0,0,0,-1,True,True
train,2335,0,gemma3,3,2,2,0,0,-1,True,True
train,1260,0,gemma3,7,6,4,4,0,-1,False,False
train,1630,0,gemma3,3,2,2,0,0,-1,False,False
train,2509,0,gemma3,5,4,4,2,0,-1,False,False
train,219,0,gemma3,1,0,0,0,0,-1,True,True
train,2159,0,gemma3,2,1,1,0,0,-1,False,False
train,649,0,gemma3,3,2,2,1,0,-1,False,False
train,1325,0,gemma3,5,4,4,2,0,-1,False,False
train,1775,0,gemma3,6,5,5,2,0,-1,False,False
train,825,0,gemma3,3,2,2,0,0,-1,True,True
train,10,0,gemma3,4,3,3,1,0,-1,True,True
train,126,0,gemma3,1,0,0,0,0,-1,True,True
train,1919,0,gemma3,2,1,1,0,0,-1,True,True
train,2636,0,gemma3,4,3,3,1,0,-1,False,False
train,576,0,gemma3,5,4,4,2,0,-1,True,True
train,2266,0,gemma3,4,3,3,0,0,-1,False,False
train,599,0,gemma3,2,1,1,0,0,-1,True,True
train,2289,0,gemma3,4,3,3,2,0,-1,True,True
train,2323,0,gemma3,3,2,2,0,0,-1,True,True
train,433,0,gemma3,2,1,1,0,0,-1,True,True
train,960,0,gemma3,5,4,4,2,0,-1,False,False
train,1626,0,gemma3,3,2,2,0,0,-1,False,False
train,1276,0,gemma3,3,2,2,0,0,-1,False,False
train,1299,0,gemma3,1,0,0,0,0,-1,True,True
train,1763,0,gemma3,5,4,4,2,0,-1,True,True
train,1333,0,gemma3,4,3,3,1,0,-1,True,True
train,2231,0,gemma3,2,1,1,0,0,-1,False,False
train,521,0,gemma3,1,0,0,0,0,-1,True,True
train,2661,0,gemma3,3,2,2,0,0,-1,True,True
train,171,0,gemma3,3,2,2,0,0,-1,True,True
train,47,0,gemma3,5,4,4,1,0,-1,False,False
train,872,0,gemma3,2,1,1,0,0,-1,False,False
train,1558,0,gemma3,2,1,1,0,0,-1,False,False
train,937,0,gemma3,2,1,1,0,0,-1,False,False
train,1108,0,gemma3,3,2,2,0,0,-1,False,False
train,464,0,gemma3,2,1,1,0,0,-1,True,True
train,2374,0,gemma3,4,3,3,1,0,-1,False,False
train,2724,0,gemma3,3,2,2,0,0,-1,False,False
train,1221,0,gemma3,3,2,2,0,0,-1,False,False
train,1671,0,gemma3,5,4,4,1,0,-1,False,False
train,2548,0,gemma3,5,4,4,2,0,-1,True,True
train,258,0,gemma3,2,1,1,0,0,-1,False,False
train,2118,0,gemma3,2,1,1,0,0,-1,True,True
train,608,0,gemma3,2,1,1,0,0,-1,True,True
train,1364,0,gemma3,5,4,4,2,0,-1,True,True
train,1734,0,gemma3,1,0,0,0,0,-1,True,True
valid,1465,0,llama3_1,11,10,9,2,0,-1,False,False
valid,1035,0,llama3_1,15,14,15,6,4,-1,False,True
valid,2249,0,llama3_1,11,10,10,2,1,-1,False,False
valid,559,0,llama3_1,9,8,8,0,0,-1,False,False
valid,2619,0,llama3_1,11,10,9,2,1,-1,True,True
valid,1936,0,llama3_1,9,8,8,2,0,-1,False,False
valid,109,0,llama3_1,12,11,9,2,1,-1,False,False
valid,1873,0,llama3_1,15,14,15,6,5,-1,True,False
valid,1520,0,llama3_1,15,14,15,5,4,-1,False,True
valid,1170,0,llama3_1,15,14,15,5,3,-1,False,True
valid,365,0,llama3_1,13,12,10,1,0,-1,False,False
valid,2475,0,llama3_1,11,10,10,1,0,-1,False,False
valid,735,0,llama3_1,15,14,10,2,1,-1,True,False
valid,2025,0,llama3_1,15,14,15,5,2,-1,False,True
valid,1259,0,llama3_1,12,11,11,3,1,-1,False,False
valid,1609,0,llama3_1,9,8,8,1,0,-1,False,False
valid,2530,0,llama3_1,13,12,12,3,2,-1,True,True
valid,220,0,llama3_1,13,12,11,2,0,-1,False,False
valid,2160,0,llama3_1,12,11,10,2,2,-1,True,True
valid,670,0,llama3_1,13,12,10,1,0,-1,True,True
valid,1961,0,llama3_1,5,4,3,2,0,-1,True,True
valid,1598,0,llama3_1,4,3,3,0,0,-1,False,False
valid,1062,0,llama3_1,12,11,10,1,0,-1,True,True
valid,68,0,llama3_1,9,8,8,1,0,-1,True,True
valid,1432,0,llama3_1,10,9,9,0,0,-1,False,False
valid,1127,0,llama3_1,12,11,11,3,2,-1,False,False
valid,918,0,llama3_1,12,11,11,3,2,-1,False,False
valid,87,0,llama3_1,10,9,9,1,0,-1,False,False
valid,1577,0,llama3_1,11,10,8,1,0,-1,False,False
valid,1824,0,llama3_1,9,8,8,1,0,-1,False,False
valid,298,0,llama3_1,12,11,11,2,0,-1,True,True
valid,2072,0,llama3_1,9,8,8,1,0,-1,True,True
valid,2588,0,llama3_1,10,9,9,1,0,-1,True,True
valid,762,0,llama3_1,10,9,9,2,1,-1,True,True
valid,2422,0,llama3_1,11,10,9,3,1,-1,True,True
valid,332,0,llama3_1,10,9,8,1,0,-1,False,False
valid,627,0,llama3_1,10,9,8,0,0,-1,False,False
valid,2137,0,llama3_1,11,10,10,3,2,-1,True,True
valid,277,0,llama3_1,15,14,11,4,2,-1,False,True
valid,2567,0,llama3_1,13,12,12,3,1,-1,False,False
valid,1424,0,llama3_1,13,12,11,3,2,-1,False,False
valid,1074,0,llama3_1,15,14,15,3,2,-1,False,True
valid,1,0,llama3_1,15,14,15,7,4,-1,False,True
valid,2208,0,llama3_1,4,3,3,0,0,-1,True,True
valid,518,0,llama3_1,14,13,13,4,1,-1,False,False
valid,1977,0,llama3_1,2,1,1,0,0,-1,True,True
valid,2658,0,llama3_1,14,13,13,4,2,-1,False,False
valid,148,0,llama3_1,2,1,1,0,0,-1,True,True
valid,1998,0,llama3_1,15,14,15,7,5,-1,False,True
valid,1832,0,llama3_1,14,13,11,1,0,-1,True,True
valid,1561,0,llama3_1,10,9,9,1,0,-1,False,False
valid,91,0,llama3_1,15,14,13,6,0,-1,False,True
valid,1131,0,llama3_1,11,10,10,2,1,-1,True,True
valid,324,0,llama3_1,10,9,9,1,0,-1,False,False
valid,2434,0,llama3_1,10,9,9,1,0,-1,True,True
valid,774,0,llama3_1,11,10,10,2,1,-1,False,False
valid,2064,0,llama3_1,15,14,15,6,3,-1,False,True
valid,1218,0,llama3_1,9,8,8,0,0,-1,True,True
valid,1648,0,llama3_1,13,12,11,4,2,-1,False,False
valid,2571,0,llama3_1,12,11,10,3,2,-1,True,True
valid,261,0,llama3_1,9,8,8,0,0,-1,False,False
valid,2121,0,llama3_1,12,11,10,2,0,-1,False,False
valid,631,0,llama3_1,13,12,12,4,2,-1,True,True
valid,1920,0,llama3_1,10,9,9,1,0,-1,True,True
valid,1023,0,llama3_1,6,5,4,1,1,-1,False,False
valid,1189,0,llama3_1,15,14,14,6,4,-1,True,False
valid,1473,0,llama3_1,11,10,8,0,0,-1,False,False
valid,29,0,llama3_1,12,11,11,3,0,-1,False,False
valid,1166,0,llama3_1,13,12,10,3,0,-1,False,False
valid,959,0,llama3_1,12,11,10,0,0,-1,False,False
valid,1536,0,llama3_1,15,14,15,4,2,-1,True,False
valid,1865,0,llama3_1,11,10,9,1,0,-1,True,True
valid,2033,0,llama3_1,15,14,8,2,2,-1,True,False
valid,723,0,llama3_1,15,14,15,4,3,-1,False,True
valid,2463,0,llama3_1,10,9,9,2,1,-1,False,False
valid,689,0,llama3_1,9,8,8,3,1,-1,True,True
valid,373,0,llama3_1,3,2,2,1,1,-1,False,False
valid,2199,0,llama3_1,11,10,10,3,2,-1,False,False
valid,666,0,llama3_1,9,8,8,1,0,-1,False,False
valid,2176,0,llama3_1,5,4,2,0,0,-1,False,False
valid,236,0,llama3_1,15,14,15,6,5,-1,True,False
valid,2526,0,llama3_1,15,14,15,6,4,-1,False,True
valid,922,0,llama3_1,12,11,11,4,3,-1,False,False
valid,888,0,llama3_1,15,14,15,7,5,-1,True,False
valid,2731,0,llama3_1,12,11,11,4,3,-1,True,True
valid,2361,0,llama3_1,10,9,9,2,1,-1,True,True
valid,471,0,llama3_1,13,12,11,3,1,-1,False,False
valid,164,0,llama3_1,6,5,4,1,0,-1,True,True
valid,2674,0,llama3_1,10,9,9,1,0,-1,False,False
valid,534,0,llama3_1,12,11,11,4,3,-1,True,True
valid,2224,0,llama3_1,15,14,10,2,1,-1,True,False
valid,867,0,llama3_1,11,10,10,1,1,-1,False,False
valid,1058,0,llama3_1,11,10,10,3,2,-1,False,False
valid,52,0,llama3_1,13,12,9,0,0,-1,False,False
valid,1408,0,llama3_1,13,12,11,0,0,-1,True,True
valid,1721,0,llama3_1,14,13,13,3,2,-1,False,False
valid,1371,0,llama3_1,9,8,8,1,0,-1,False,False
valid,1664,0,llama3_1,12,11,11,1,1,-1,False,False
valid,1234,0,llama3_1,12,11,11,2,2,-1,False,False
valid,2048,0,llama3_1,12,11,11,3,0,-1,False,False
valid,758,0,llama3_1,10,9,9,1,1,-1,False,False
valid,2418,0,llama3_1,10,9,8,2,0,-1,True,True
valid,308,0,llama3_1,12,11,10,2,1,-1,False,False
valid,426,0,llama3_1,9,8,8,1,0,-1,False,False
valid,2336,0,llama3_1,13,12,12,3,1,-1,False,False
valid,1849,0,llama3_1,10,9,9,2,0,-1,False,False
valid,975,0,llama3_1,12,11,10,1,0,-1,True,True
valid,830,0,llama3_1,12,11,11,3,0,-1,False,False
valid,2273,0,llama3_1,10,9,9,0,0,-1,False,False
valid,563,0,llama3_1,15,14,15,5,5,-1,False,True
valid,2623,0,llama3_1,15,14,13,4,3,-1,True,False
valid,133,0,llama3_1,15,14,15,5,5,-1,False,True
valid,1326,0,llama3_1,14,13,13,2,1,-1,False,False
valid,1776,0,llama3_1,9,8,8,0,0,-1,False,False
valid,1799,0,llama3_1,11,10,9,2,1,-1,True,True
valid,1263,0,llama3_1,12,11,11,3,2,-1,False,False
valid,1633,0,llama3_1,11,10,10,2,1,-1,True,True
valid,963,0,llama3_1,10,9,9,2,1,-1,False,False
valid,2320,0,llama3_1,10,9,9,0,0,-1,True,True
valid,430,0,llama3_1,7,6,4,1,0,-1,False,False
valid,125,0,llama3_1,11,10,9,2,1,-1,False,False
valid,2635,0,llama3_1,9,8,8,1,0,-1,True,True
valid,575,0,llama3_1,11,10,9,2,0,-1,True,True
valid,2265,0,llama3_1,12,11,11,3,2,-1,False,False
valid,826,0,llama3_1,14,13,13,2,0,-1,False,False
valid,1019,0,llama3_1,14,13,12,3,1,-1,False,False
valid,1449,0,llama3_1,15,14,12,2,1,-1,False,True
valid,13,0,llama3_1,11,10,10,3,1,-1,True,True
valid,1760,0,llama3_1,13,12,11,1,1,-1,False,False
valid,1330,0,llama3_1,9,8,8,1,0,-1,False,False
valid,1625,0,llama3_1,12,11,10,2,1,-1,False,False
valid,1275,0,llama3_1,15,14,15,4,4,-1,True,False
valid,2009,0,llama3_1,12,11,10,2,0,-1,True,True
valid,719,0,llama3_1,9,8,8,0,0,-1,False,False
valid,2459,0,llama3_1,12,11,11,3,1,-1,False,False
valid,349,0,llama3_1,9,8,8,1,0,-1,True,True
valid,467,0,llama3_1,11,10,10,2,1,-1,False,False
valid,2377,0,llama3_1,11,10,10,2,1,-1,False,False
valid,2727,0,llama3_1,6,5,4,0,0,-1,False,False
valid,1808,0,llama3_1,10,9,8,1,0,-1,False,False
valid,934,0,llama3_1,12,11,11,3,2,-1,True,True
valid,44,0,llama3_1,11,10,10,1,0,-1,False,False
valid,871,0,llama3_1,10,9,9,1,0,-1,True,True
valid,2232,0,llama3_1,12,11,11,0,0,-1,True,True
valid,522,0,llama3_1,15,14,15,3,2,-1,True,False
valid,488,0,llama3_1,10,9,9,1,0,-1,True,True
valid,2662,0,llama3_1,9,8,8,1,0,-1,False,False
valid,2398,0,llama3_1,9,8,8,1,0,-1,False,False
valid,172,0,llama3_1,15,14,2,1,1,-1,False,True
valid,1367,0,llama3_1,15,14,15,5,4,-1,True,False
valid,1737,0,llama3_1,5,4,4,1,1,-1,False,False
valid,1222,0,llama3_1,4,3,3,1,0,-1,True,True
valid,1388,0,llama3_1,9,8,8,0,0,-1,False,False
valid,1672,0,llama3_1,15,14,15,4,3,-1,True,False
valid,1605,0,llama3_1,10,9,9,0,0,-1,False,False
valid,1255,0,llama3_1,10,9,9,2,1,-1,False,False
valid,2029,0,llama3_1,10,9,8,0,0,-1,False,False
valid,739,0,llama3_1,11,10,9,1,0,-1,True,True
valid,2479,0,llama3_1,12,11,11,3,2,-1,False,False
valid,693,0,llama3_1,10,9,9,1,0,-1,False,False
valid,369,0,llama3_1,15,14,14,2,1,-1,True,False
valid,2183,0,llama3_1,15,14,13,5,2,-1,True,False
valid,2496,0,llama3_1,15,14,15,2,1,-1,False,True
valid,386,0,llama3_1,15,14,15,11,11,-1,False,True
valid,1740,0,llama3_1,12,11,11,3,1,-1,True,True
valid,1310,0,llama3_1,15,14,15,3,3,-1,False,True
valid,105,0,llama3_1,12,11,11,3,2,-1,True,True
valid,2615,0,llama3_1,15,14,15,4,3,-1,False,True
valid,1890,0,llama3_1,13,12,11,3,0,-1,False,False
valid,555,0,llama3_1,15,14,15,7,6,-1,True,False
valid,2245,0,llama3_1,9,8,8,0,0,-1,False,False
valid,806,0,llama3_1,11,10,10,3,1,-1,False,False
valid,1039,0,llama3_1,14,13,12,3,1,-1,False,False
valid,1193,0,llama3_1,10,9,9,2,1,-1,False,False
valid,1469,0,llama3_1,11,10,10,2,1,-1,False,False
valid,33,0,llama3_1,15,14,15,9,7,-1,True,False
valid,1486,0,llama3_1,10,9,8,1,0,-1,False,False
valid,943,0,llama3_1,10,9,9,2,0,-1,False,False
valid,2300,0,llama3_1,10,9,9,2,0,-1,False,False
valid,410,0,llama3_1,15,14,15,7,7,-1,False,True
valid,2584,0,llama3_1,11,10,10,2,1,-1,False,False
valid,294,0,llama3_1,11,10,8,1,0,-1,False,False
