bug_id,run_id,model,total_messages,function_calls,valid_function_calls,function_repetitions,function_and_args_repetitions,content_length,success
pandas_15,1,mistral-nemo,16,6,1,3,2,80,False
youtube,1,mistral-nemo,9,2,2,0,0,773,True
thefuck_26,1,mistral-nemo,11,3,2,1,0,758,False
matplotlib_28,1,mistral-nemo,15,5,2,2,0,1012,True
ansible_15,1,mistral-nemo,11,3,2,0,0,1546,False
keras_22,1,mistral-nemo,11,3,1,0,0,447,False
pandas_42,1,mistral-nemo,11,3,2,0,0,4527,False
pandas_35,1,mistral-nemo,9,2,2,0,0,720,False
youtube,1,mistral-nemo,9,2,2,0,0,815,True
fastapi_16,1,mistral-nemo,11,3,2,0,0,1083,True
youtube,1,mistral-nemo,13,4,3,1,0,521,False
pandas_62,1,mistral-nemo,13,4,2,2,1,2231,True
keras_43,1,mistral-nemo,9,2,2,0,0,728,True
pandas_74,1,mistral-nemo,15,5,1,2,2,1100,False
keras_5,1,mistral-nemo,13,4,3,1,0,1513,False
black_9,1,mistral-nemo,11,3,2,0,0,772,False
thefuck_10,1,mistral-nemo,9,2,1,0,0,2845,False
pandas_23,1,mistral-nemo,9,2,2,0,0,788,False
scrapy_39,1,mistral-nemo,11,3,2,0,0,1258,False
tqdm_8,1,mistral-nemo,11,3,2,0,0,2014,False
pandas_157,1,mistral-nemo,11,3,3,0,0,2566,False
fastapi_2,1,mistral-nemo,15,5,2,2,0,608,False
matplotlib_6,1,mistral-nemo,11,3,2,0,0,785,False
ansible_2,1,mistral-nemo,13,4,2,1,0,783,False
pandas_58,1,mistral-nemo,11,3,3,0,0,1067,True
luigi_14,1,mistral-nemo,7,1,1,0,0,602,False
keras_38,1,mistral-nemo,7,1,1,0,0,686,False
pandas_100,1,mistral-nemo,11,3,3,0,0,1675,True
scrapy_15,1,mistral-nemo,9,2,2,0,0,1954,False
pandas_2,1,mistral-nemo,11,3,3,0,0,852,False
matplotlib_24,1,mistral-nemo,9,2,1,0,0,720,False
pandas_116,1,mistral-nemo,11,3,2,0,0,1534,False
black_20,1,mistral-nemo,13,4,4,1,0,861,True
pandas_19,1,mistral-nemo,13,4,1,0,0,2064,False
pandas_141,1,mistral-nemo,11,3,3,0,0,1153,True
youtube,1,mistral-nemo,11,3,2,0,0,825,True
pandas_139,1,mistral-nemo,11,3,2,0,0,1300,False
youtube,1,mistral-nemo,11,3,3,0,0,812,False
pandas_36,1,mistral-nemo,11,3,2,1,0,1524,True
thefuck_9,1,mistral-nemo,9,2,2,0,0,1660,True
pandas_61,1,mistral-nemo,13,4,2,1,0,1766,False
fastapi_15,1,mistral-nemo,13,4,2,1,1,2115,False
youtube,1,mistral-nemo,11,3,2,0,0,578,True
keras_40,1,mistral-nemo,7,1,1,0,0,492,False
pandas_98,1,mistral-nemo,9,2,1,0,0,293,False
keras_6,1,mistral-nemo,11,3,3,0,0,1547,False
pandas_77,1,mistral-nemo,9,2,1,0,0,583,True
thefuck_13,1,mistral-nemo,11,3,3,0,0,1498,True
keras_17,1,mistral-nemo,11,3,2,1,0,1020,False
pandas_20,1,mistral-nemo,9,2,1,0,0,925,False
black_19,1,mistral-nemo,11,3,3,1,0,1458,False
matplotlib_5,1,mistral-nemo,13,4,1,1,0,222,False
httpie_5,1,mistral-nemo,9,2,2,0,0,963,False
pandas_154,1,mistral-nemo,11,3,2,0,0,2872,False
fastapi_1,1,mistral-nemo,11,3,2,0,0,716,True
ansible_1,1,mistral-nemo,11,3,2,0,0,1208,True
scrapy_3,1,mistral-nemo,11,3,3,0,0,811,False
pandas_103,1,mistral-nemo,7,1,1,0,0,1166,False
luigi_17,1,mistral-nemo,11,3,1,1,0,1521,True
scrapy_16,1,mistral-nemo,11,3,2,0,0,598,False
pandas_1,1,mistral-nemo,11,3,2,0,0,767,True
luigi_9,1,mistral-nemo,20,8,2,3,2,37,False
pandas_115,1,mistral-nemo,9,2,2,0,0,1360,False
thefuck_29,1,mistral-nemo,11,3,3,0,0,992,True
matplotlib_27,1,mistral-nemo,9,2,2,0,0,1025,False
youtube,1,mistral-nemo,9,2,2,0,0,832,False
black_23,1,mistral-nemo,11,3,2,0,0,1461,False
tornado_14,1,mistral-nemo,13,4,2,1,0,989,False
pandas_142,1,mistral-nemo,11,3,2,1,0,942,True
spacy_3,1,mistral-nemo,11,3,1,0,0,330,False
youtube,1,mistral-nemo,9,2,1,0,0,419,False
luigi_21,1,mistral-nemo,9,2,1,0,0,354,True
pandas_135,1,mistral-nemo,13,4,2,1,0,1041,False
pandas_82,1,mistral-nemo,9,2,1,0,0,3406,False
thefuck_5,1,mistral-nemo,15,5,3,2,0,847,False
pandas_162,1,mistral-nemo,7,1,1,0,0,519,False
pandas_94,1,mistral-nemo,15,5,2,2,2,774,False
black_6,1,mistral-nemo,11,3,2,0,0,1066,False
scrapy_36,1,mistral-nemo,11,3,2,0,0,1094,False
black_15,1,mistral-nemo,15,5,3,2,0,1269,False
matplotlib_11,1,mistral-nemo,11,3,2,0,0,1319,False
pandas_123,1,mistral-nemo,11,3,1,0,0,130,True
pandas_57,1,mistral-nemo,13,4,3,1,0,1119,False
pandas_158,1,mistral-nemo,11,3,2,0,0,596,True
matplotlib_9,1,mistral-nemo,13,4,2,1,0,1538,False
tqdm_7,1,mistral-nemo,9,2,1,0,0,23,False
youtube,1,mistral-nemo,13,4,4,1,0,1046,False
luigi_5,1,mistral-nemo,15,5,4,2,0,1373,False
sanic_3,1,mistral-nemo,13,4,3,1,0,1217,False
PySnooper_2,1,mistral-nemo,11,3,1,0,0,1017,False
keras_37,1,mistral-nemo,7,1,1,0,0,2697,False
youtube,1,mistral-nemo,9,2,2,0,0,614,True
pandas_16,1,mistral-nemo,9,2,2,0,0,641,False
pandas_119,1,mistral-nemo,15,5,3,3,1,2612,False
ansible_16,1,mistral-nemo,8,2,1,0,0,330,False
keras_21,1,mistral-nemo,13,4,1,1,1,1809,False
thefuck_25,1,mistral-nemo,15,5,1,1,1,1375,False
pandas_41,1,mistral-nemo,17,6,4,3,1,841,False
pandas_40,1,mistral-nemo,13,4,2,1,0,685,False
pandas_118,1,mistral-nemo,9,2,2,0,0,1434,True
ansible_17,1,mistral-nemo,10,3,1,1,1,65,True
keras_20,1,mistral-nemo,7,1,1,0,0,838,False
thefuck_24,1,mistral-nemo,15,5,4,2,0,1267,False
youtube,1,mistral-nemo,13,4,3,1,0,538,True
pandas_17,1,mistral-nemo,9,2,2,0,0,1305,False
sanic_2,1,mistral-nemo,9,2,1,0,0,361,False
PySnooper_3,1,mistral-nemo,11,3,3,0,0,1248,False
thefuck_32,1,mistral-nemo,11,3,3,0,0,574,False
keras_36,1,mistral-nemo,15,5,3,1,0,1022,False
youtube,1,mistral-nemo,11,3,3,0,0,1238,True
luigi_4,1,mistral-nemo,11,3,2,0,0,1348,False
pandas_159,1,mistral-nemo,7,1,1,0,0,429,False
matplotlib_8,1,mistral-nemo,11,3,2,0,0,908,False
tqdm_6,1,mistral-nemo,13,4,2,1,0,1407,False
pandas_56,1,mistral-nemo,9,2,2,0,0,587,False
matplotlib_10,1,mistral-nemo,11,3,3,0,0,775,False
pandas_122,1,mistral-nemo,9,2,2,0,0,925,False
scrapy_37,1,mistral-nemo,9,2,1,0,0,2008,False
black_14,1,mistral-nemo,11,3,3,0,0,676,True
pandas_95,1,mistral-nemo,15,5,3,0,0,2154,False
black_7,1,mistral-nemo,11,3,2,0,0,2032,False
thefuck_4,1,mistral-nemo,9,2,2,0,0,1188,True
pandas_163,1,mistral-nemo,17,6,3,3,0,1539,False
pandas_83,1,mistral-nemo,13,4,2,0,0,984,False
luigi_20,1,mistral-nemo,9,2,2,0,0,2498,False
pandas_134,1,mistral-nemo,11,3,3,0,0,774,False
scrapy_21,1,mistral-nemo,9,2,2,0,0,1263,False
tornado_2,1,mistral-nemo,13,4,2,1,0,2060,False
youtube,1,mistral-nemo,13,4,1,2,1,864,True
tornado_15,1,mistral-nemo,11,3,3,0,0,1079,False
pandas_143,1,mistral-nemo,9,2,2,0,0,778,False
spacy_2,1,mistral-nemo,13,4,2,1,0,1749,False
black_22,1,mistral-nemo,13,4,3,1,0,661,True
youtube,1,mistral-nemo,11,3,2,0,0,581,False
pandas_114,1,mistral-nemo,11,3,3,0,0,1036,True
thefuck_28,1,mistral-nemo,11,3,2,0,0,1634,True
matplotlib_26,1,mistral-nemo,11,3,2,0,0,926,False
scrapy_17,1,mistral-nemo,11,3,2,1,0,1204,False
luigi_8,1,mistral-nemo,13,4,1,1,1,914,False
pandas_102,1,mistral-nemo,9,2,1,0,0,228,False
matplotlib_30,1,mistral-nemo,7,1,1,0,0,678,True
luigi_16,1,mistral-nemo,13,4,2,1,0,1150,False
scrapy_2,1,mistral-nemo,9,2,2,0,0,896,True
scrapy_40,1,mistral-nemo,9,2,2,0,0,696,False
matplotlib_4,1,mistral-nemo,11,3,2,0,0,944,True
httpie_4,1,mistral-nemo,11,3,2,0,0,811,False
pandas_155,1,mistral-nemo,9,2,2,0,0,1258,False
pandas_21,1,mistral-nemo,11,3,3,0,0,1643,False
black_18,1,mistral-nemo,13,4,3,2,0,1070,False
thefuck_12,1,mistral-nemo,11,3,3,0,0,1129,False
keras_16,1,mistral-nemo,7,1,1,0,0,2107,False
pandas_99,1,mistral-nemo,11,3,2,0,0,1238,False
keras_7,1,mistral-nemo,13,4,2,1,0,2060,True
pandas_76,1,mistral-nemo,9,2,2,0,0,2920,False
keras_41,1,mistral-nemo,17,6,3,4,0,2386,True
pandas_60,1,mistral-nemo,11,3,3,0,0,999,False
fastapi_14,1,mistral-nemo,15,5,2,1,0,1739,False
youtube,1,mistral-nemo,9,2,2,0,0,689,False
thefuck_8,1,mistral-nemo,15,5,2,2,1,1183,False
youtube,1,mistral-nemo,11,3,3,0,0,820,True
pandas_37,1,mistral-nemo,13,4,2,1,0,1167,True
youtube,1,mistral-nemo,8,2,1,0,0,507,True
pandas_138,1,mistral-nemo,9,2,2,0,0,1588,False
scrapy_26,1,mistral-nemo,9,2,1,0,0,351,False
tornado_5,1,mistral-nemo,7,1,1,0,0,542,False
luigi_27,1,mistral-nemo,11,3,1,0,0,346,False
youtube,1,mistral-nemo,13,4,2,1,0,1556,False
pandas_133,1,mistral-nemo,13,4,3,1,0,864,True
pandas_84,1,mistral-nemo,11,3,3,0,0,693,False
thefuck_3,1,mistral-nemo,11,3,2,0,0,1011,False
pandas_164,1,mistral-nemo,11,3,2,0,0,2452,False
pandas_92,1,mistral-nemo,11,3,2,0,0,1361,True
scrapy_30,1,mistral-nemo,13,4,1,1,0,604,False
black_13,1,mistral-nemo,11,3,2,0,0,321,False
thefuck_19,1,mistral-nemo,11,3,1,0,0,572,False
matplotlib_17,1,mistral-nemo,13,4,4,0,0,1122,False
luigi_31,1,mistral-nemo,13,4,2,1,0,1437,True
pandas_125,1,mistral-nemo,11,3,1,1,0,960,False
pandas_51,1,mistral-nemo,13,4,3,1,0,1161,False
scrapy_9,1,mistral-nemo,11,3,2,0,0,997,True
tqdm_1,1,mistral-nemo,13,4,2,0,0,1469,False
youtube,1,mistral-nemo,11,3,1,1,0,542,False
luigi_3,1,mistral-nemo,11,3,3,0,0,803,True
pandas_109,1,mistral-nemo,11,3,3,0,0,925,True
sanic_5,1,mistral-nemo,9,2,2,0,0,1063,False
keras_31,1,mistral-nemo,7,1,1,0,0,2055,False
pandas_10,1,mistral-nemo,9,2,2,0,0,1537,False
youtube,1,mistral-nemo,11,3,2,0,0,1127,True
thefuck_23,1,mistral-nemo,13,4,1,1,0,1038,False
ansible_10,1,mistral-nemo,9,2,1,0,0,299,False
keras_27,1,mistral-nemo,9,2,1,0,0,418,False
pandas_47,1,mistral-nemo,11,3,3,0,0,1301,False
pandas_148,1,mistral-nemo,11,3,3,0,0,971,False
spacy_9,1,mistral-nemo,13,4,2,1,1,759,False
youtube,1,mistral-nemo,11,3,2,0,0,1276,True
pandas_30,1,mistral-nemo,11,3,2,0,0,4051,False
tornado_9,1,mistral-nemo,9,2,2,0,0,1055,True
youtube,1,mistral-nemo,9,2,2,0,0,1700,False
pandas_168,1,mistral-nemo,9,2,2,0,0,1353,False
pandas_88,1,mistral-nemo,11,3,3,1,0,761,False
fastapi_13,1,mistral-nemo,11,3,2,0,0,1341,False
pandas_67,1,mistral-nemo,9,2,2,0,0,1262,False
pandas_71,1,mistral-nemo,9,2,2,0,0,1200,True
keras_11,1,mistral-nemo,9,2,1,0,0,909,False
thefuck_15,1,mistral-nemo,7,1,1,0,0,226,False
pandas_129,1,mistral-nemo,13,4,2,1,0,1028,True
pandas_26,1,mistral-nemo,11,3,3,0,0,1534,True
pandas_152,1,mistral-nemo,9,2,2,0,0,796,True
fastapi_7,1,mistral-nemo,7,1,1,0,0,1314,False
httpie_3,1,mistral-nemo,11,3,1,0,0,763,False
matplotlib_3,1,mistral-nemo,9,2,2,0,0,799,False
ansible_7,1,mistral-nemo,11,3,2,0,0,521,False
scrapy_5,1,mistral-nemo,13,4,1,0,0,788,False
pandas_105,1,mistral-nemo,11,3,3,0,0,1008,False
luigi_11,1,mistral-nemo,11,3,3,0,0,2694,False
youtube,1,mistral-nemo,9,2,2,0,0,1645,True
scrapy_10,1,mistral-nemo,11,3,2,1,0,895,True
pandas_7,1,mistral-nemo,11,3,3,0,0,1905,False
pandas_113,1,mistral-nemo,11,3,2,0,0,1632,False
matplotlib_21,1,mistral-nemo,13,4,1,1,1,2294,False
spacy_5,1,mistral-nemo,11,3,1,1,0,1209,False
tornado_12,1,mistral-nemo,11,3,2,0,0,1396,False
pandas_144,1,mistral-nemo,11,3,2,0,0,1372,False
spacy_4,1,mistral-nemo,15,5,2,1,0,731,False
tornado_13,1,mistral-nemo,9,2,2,0,0,1105,True
pandas_145,1,mistral-nemo,9,2,2,0,0,603,True
pandas_112,1,mistral-nemo,11,3,3,0,0,1644,False
matplotlib_20,1,mistral-nemo,15,5,3,2,0,1542,True
youtube,1,mistral-nemo,11,3,2,0,0,728,True
scrapy_11,1,mistral-nemo,9,2,1,0,0,868,False
pandas_6,1,mistral-nemo,11,3,3,0,0,1440,True
pandas_104,1,mistral-nemo,13,4,1,1,1,1920,False
luigi_10,1,mistral-nemo,9,2,2,0,0,1071,False
ansible_6,1,mistral-nemo,11,3,2,0,0,712,False
scrapy_4,1,mistral-nemo,11,3,3,0,0,981,False
pandas_153,1,mistral-nemo,9,2,1,0,0,1223,False
fastapi_6,1,mistral-nemo,13,4,2,1,0,1468,False
httpie_2,1,mistral-nemo,13,4,1,0,0,1085,False
matplotlib_2,1,mistral-nemo,13,4,2,1,0,1208,False
pandas_27,1,mistral-nemo,13,4,4,0,0,1114,False
keras_10,1,mistral-nemo,11,3,2,0,0,1065,True
thefuck_14,1,mistral-nemo,9,2,1,0,0,53,True
pandas_128,1,mistral-nemo,11,3,2,0,0,1814,True
pandas_70,1,mistral-nemo,13,4,3,1,0,1014,False
keras_1,1,mistral-nemo,7,1,1,0,0,1007,False
pandas_89,1,mistral-nemo,11,3,2,0,0,977,False
fastapi_12,1,mistral-nemo,9,2,1,0,0,1221,False
pandas_66,1,mistral-nemo,9,2,2,0,0,930,True
pandas_169,1,mistral-nemo,9,2,2,0,0,1358,False
pandas_31,1,mistral-nemo,11,3,3,0,0,1620,True
tornado_8,1,mistral-nemo,11,3,1,1,1,908,False
youtube,1,mistral-nemo,11,3,2,0,0,802,True
youtube,1,mistral-nemo,15,5,3,2,0,1820,False
pandas_149,1,mistral-nemo,13,4,3,2,0,756,False
spacy_8,1,mistral-nemo,9,2,1,0,0,75,False
pandas_46,1,mistral-nemo,17,6,1,3,1,2065,False
thefuck_22,1,mistral-nemo,13,4,3,1,0,867,True
cookiecutter_1,1,mistral-nemo,9,2,2,0,0,1381,True
ansible_11,1,mistral-nemo,7,1,1,0,0,439,False
keras_26,1,mistral-nemo,7,1,1,0,0,2136,False
pandas_11,1,mistral-nemo,11,3,3,0,0,1991,False
youtube,1,mistral-nemo,9,2,2,0,0,837,True
pandas_108,1,mistral-nemo,9,2,2,0,0,1605,True
sanic_4,1,mistral-nemo,17,6,3,3,1,824,False
keras_30,1,mistral-nemo,7,1,1,0,0,1944,False
youtube,1,mistral-nemo,11,3,3,0,0,1266,True
luigi_2,1,mistral-nemo,11,3,2,0,0,902,False
pandas_50,1,mistral-nemo,11,3,2,0,0,633,False
scrapy_8,1,mistral-nemo,9,2,1,0,0,1305,False
thefuck_18,1,mistral-nemo,11,3,1,1,0,947,False
matplotlib_16,1,mistral-nemo,9,2,1,0,0,1332,False
luigi_30,1,mistral-nemo,11,3,3,0,0,1416,False
pandas_124,1,mistral-nemo,13,4,3,0,0,746,False
scrapy_31,1,mistral-nemo,11,3,3,0,0,835,False
black_12,1,mistral-nemo,13,4,4,1,0,929,False
pandas_93,1,mistral-nemo,13,4,3,2,0,845,False
black_1,1,mistral-nemo,11,3,2,0,0,2572,False
thefuck_2,1,mistral-nemo,11,3,2,0,0,1303,True
pandas_165,1,mistral-nemo,11,3,2,0,0,1014,False
pandas_85,1,mistral-nemo,9,2,2,0,0,920,False
luigi_26,1,mistral-nemo,11,3,2,0,0,557,False
youtube,1,mistral-nemo,9,2,2,0,0,1915,False
pandas_132,1,mistral-nemo,11,3,3,0,0,1895,False
scrapy_27,1,mistral-nemo,11,3,2,0,0,1613,True
tornado_4,1,mistral-nemo,11,3,2,0,0,1023,False
pandas_45,7,llama3,15,6,1,4,4,375,False
keras_25,7,llama3,7,1,1,0,0,1067,False
thefuck_21,7,llama3,7,2,1,0,0,643,False
cookiecutter_2,7,llama3,17,6,2,3,3,761,True
youtube,7,llama3,21,9,1,6,6,534,False
pandas_12,7,llama3,15,5,1,3,3,1568,False
keras_33,7,llama3,13,4,2,1,1,1101,True
pandas_9,7,llama3,15,5,1,3,3,691,False
luigi_1,7,llama3,11,3,2,0,0,721,False
youtube,7,llama3,6,1,1,0,0,350,True
fastapi_9,7,llama3,13,5,1,3,3,296,False
pandas_53,7,llama3,13,4,1,2,2,422,False
pandas_127,7,llama3,15,5,1,3,3,932,False
matplotlib_15,7,llama3,21,8,1,3,3,284,True
luigi_33,7,llama3,15,5,1,3,3,1032,True
black_11,7,llama3,19,7,1,5,5,700,False
pandas_28,7,llama3,15,5,1,3,3,476,False
scrapy_32,7,llama3,13,4,3,0,0,1937,True
pandas_90,7,llama3,21,8,1,5,5,715,False
black_2,7,llama3,13,4,1,2,2,316,False
pandas_166,7,llama3,11,4,1,2,2,1763,False
thefuck_1,7,llama3,11,3,1,1,1,825,False
pandas_69,7,llama3,6,1,1,0,0,335,False
pandas_86,7,llama3,19,7,2,3,3,886,False
pandas_131,7,llama3,15,6,1,4,4,261,False
tornado_7,7,llama3,17,7,1,5,5,131,False
scrapy_24,7,llama3,17,7,1,5,5,177,False
pandas_49,7,llama3,15,5,1,3,3,1071,False
tornado_10,7,llama3,17,7,1,5,5,294,False
pandas_146,7,llama3,13,4,1,2,2,358,False
matplotlib_23,7,llama3,17,6,1,4,4,713,False
pandas_111,7,llama3,11,4,1,2,2,218,False
scrapy_12,7,llama3,15,5,1,3,3,826,False
luigi_13,7,llama3,15,6,1,4,4,370,False
pandas_107,7,llama3,25,10,1,7,7,365,False
scrapy_7,7,llama3,13,5,1,3,3,237,False
ansible_5,7,llama3,15,5,2,2,2,931,True
httpie_1,7,llama3,11,3,1,1,1,144,False
matplotlib_1,7,llama3,15,6,1,4,4,82,False
pandas_150,7,llama3,19,8,1,6,6,436,False
fastapi_5,7,llama3,6,1,1,0,0,327,False
pandas_24,7,llama3,13,5,1,3,3,410,False
thefuck_17,7,llama3,17,7,1,5,5,897,False
keras_13,7,llama3,7,1,1,0,0,1628,False
matplotlib_19,7,llama3,15,6,1,4,4,131,False
keras_2,7,llama3,21,8,1,4,4,288,False
pandas_73,7,llama3,17,6,1,4,4,932,False
keras_44,7,llama3,21,8,1,6,6,571,False
pandas_65,7,llama3,19,7,1,5,5,1274,False
fastapi_11,7,llama3,7,1,1,0,0,1046,False
youtube,7,llama3,6,1,1,0,0,398,True
pandas_32,7,llama3,13,4,1,2,2,670,False
scrapy_28,7,llama3,13,5,1,3,3,90,False
youtube,7,llama3,17,6,2,3,3,657,True
luigi_29,7,llama3,13,5,1,2,2,461,False
youtube,7,llama3,21,8,1,5,5,709,False
luigi_28,7,llama3,15,6,1,4,4,506,False
youtube,7,llama3,19,7,1,5,5,645,False
pandas_33,7,llama3,17,7,1,4,4,596,False
scrapy_29,7,llama3,13,4,1,2,2,711,False
pandas_64,7,llama3,19,7,2,3,3,747,False
fastapi_10,7,llama3,11,3,1,1,1,477,False
keras_3,7,llama3,17,7,1,5,5,279,False
pandas_72,7,llama3,13,5,1,3,3,481,False
thefuck_16,7,llama3,13,4,1,2,2,722,False
matplotlib_18,7,llama3,15,5,1,3,3,755,False
pandas_25,7,llama3,9,3,1,1,1,421,False
pandas_151,7,llama3,24,11,2,7,7,0,False
fastapi_4,7,llama3,21,9,1,7,7,484,False
scrapy_6,7,llama3,11,4,1,2,2,204,False
ansible_4,7,llama3,13,5,1,3,3,341,False
luigi_12,7,llama3,15,6,1,4,4,359,False
pandas_106,7,llama3,13,5,1,3,3,29,False
pandas_4,7,llama3,21,8,2,5,5,591,False
keras_28,7,llama3,11,3,1,1,1,950,False
matplotlib_22,7,llama3,24,10,1,6,6,294,False
pandas_110,7,llama3,15,6,1,3,3,613,False
pandas_147,7,llama3,19,8,1,5,5,1699,False
pandas_48,7,llama3,11,3,1,1,1,237,False
tornado_6,7,llama3,11,4,1,2,2,746,False
scrapy_25,7,llama3,19,8,1,5,5,474,False
pandas_130,7,llama3,13,5,1,3,3,318,False
pandas_68,7,llama3,19,7,1,5,5,587,False
pandas_87,7,llama3,15,6,1,4,4,406,False
pandas_167,7,llama3,11,4,1,2,2,291,False
pandas_91,7,llama3,13,5,1,3,3,64,False
black_3,7,llama3,17,6,1,4,4,893,False
black_10,7,llama3,19,7,2,4,4,607,False
pandas_29,7,llama3,19,8,1,5,5,279,False
scrapy_33,7,llama3,13,5,1,2,2,455,False
pandas_126,7,llama3,15,6,1,4,4,318,False
matplotlib_14,7,llama3,9,3,1,1,1,336,False
luigi_32,7,llama3,22,10,1,8,8,0,False
pandas_52,7,llama3,17,6,1,4,4,516,False
tqdm_2,7,llama3,7,1,1,0,0,839,True
fastapi_8,7,llama3,22,10,1,6,6,0,False
pandas_8,7,llama3,15,5,2,2,2,738,False
youtube,7,llama3,11,4,1,1,1,312,False
keras_32,7,llama3,6,1,1,0,0,531,False
youtube,7,llama3,19,8,1,6,6,407,False
pandas_13,7,llama3,23,9,2,5,5,883,False
keras_24,7,llama3,7,1,1,0,0,650,False
cookiecutter_3,7,llama3,13,4,1,2,2,685,False
thefuck_20,7,llama3,15,5,1,3,3,524,False
pandas_44,7,llama3,15,5,2,2,2,813,False
tornado_16,7,llama3,17,6,2,2,2,796,False
pandas_140,7,llama3,19,7,2,2,2,944,False
pandas_18,7,llama3,6,1,1,0,0,529,True
matplotlib_25,7,llama3,13,5,1,0,0,604,False
ansible_18,7,llama3,19,7,1,5,5,724,False
pandas_117,7,llama3,15,6,1,4,4,90,False
scrapy_14,7,llama3,13,5,1,3,3,278,False
pandas_3,7,llama3,6,1,1,0,0,272,True
luigi_15,7,llama3,15,6,1,4,4,121,False
keras_39,7,llama3,7,1,1,0,0,696,True
pandas_101,7,llama3,17,6,2,3,3,388,False
scrapy_1,7,llama3,15,6,1,3,3,533,False
ansible_3,7,llama3,7,1,1,0,0,680,False
pandas_59,7,llama3,21,8,1,6,6,548,False
tqdm_9,7,llama3,7,1,1,0,0,638,False
pandas_156,7,llama3,13,5,1,3,3,173,False
fastapi_3,7,llama3,13,4,1,2,2,736,False
matplotlib_7,7,llama3,21,8,1,6,6,1007,True
pandas_22,7,llama3,6,1,1,0,0,385,False
scrapy_38,7,llama3,13,5,1,3,3,198,False
keras_15,7,llama3,9,2,1,0,0,998,False
thefuck_11,7,llama3,19,7,1,5,5,1414,False
pandas_75,7,llama3,17,7,1,5,5,213,False
keras_4,7,llama3,21,8,1,6,6,643,False
black_8,7,llama3,9,2,2,0,0,783,False
keras_42,7,llama3,7,1,1,0,0,890,False
youtube,7,llama3,21,9,1,6,6,345,False
pandas_63,7,llama3,17,7,1,5,5,351,False
pandas_34,7,llama3,17,6,1,4,4,601,False
youtube,7,llama3,19,7,1,5,5,587,False
pandas_43,7,llama3,6,1,1,0,0,264,False
thefuck_27,7,llama3,23,9,3,3,3,1019,False
cookiecutter_4,7,llama3,19,7,1,5,5,441,False
ansible_14,7,llama3,11,4,1,2,2,423,False
matplotlib_29,7,llama3,19,8,1,6,6,392,False
youtube,7,llama3,25,11,1,9,9,308,False
luigi_19,7,llama3,17,7,1,4,4,788,False
keras_35,7,llama3,9,2,2,0,0,1043,True
thefuck_31,7,llama3,21,8,2,4,4,311,False
luigi_7,7,llama3,9,3,1,1,1,191,False
scrapy_18,7,llama3,23,9,2,6,6,856,False
youtube,7,llama3,11,4,1,2,2,510,False
tqdm_5,7,llama3,11,3,1,1,1,509,False
pandas_55,7,llama3,9,3,1,1,1,246,False
pandas_121,7,llama3,23,9,2,4,4,1000,False
matplotlib_13,7,llama3,11,3,2,0,0,777,True
keras_19,7,llama3,7,1,1,0,0,1206,False
black_17,7,llama3,19,7,1,5,5,805,True
scrapy_34,7,llama3,19,7,1,5,5,712,False
keras_8,7,llama3,21,8,1,4,4,4078,False
pandas_79,7,llama3,15,5,1,3,3,833,False
pandas_96,7,llama3,13,4,1,1,1,244,False
black_4,7,llama3,11,4,1,2,2,262,False
pandas_160,7,llama3,11,3,1,1,1,1227,False
thefuck_7,7,llama3,21,8,1,5,5,383,False
pandas_80,7,llama3,19,8,1,5,5,326,False
pandas_137,7,llama3,15,5,1,2,2,1120,True
luigi_23,7,llama3,15,5,1,3,3,683,False
tornado_1,7,llama3,13,5,1,3,3,116,False
pandas_38,7,llama3,17,7,2,5,4,145,False
scrapy_22,7,llama3,13,4,1,0,0,622,True
pandas_39,7,llama3,15,6,1,4,4,305,False
scrapy_23,7,llama3,9,3,1,1,1,251,False
pandas_136,7,llama3,9,3,1,1,1,28,False
luigi_22,7,llama3,13,4,1,2,2,243,False
pandas_81,7,llama3,17,7,1,4,4,341,False
pandas_161,7,llama3,15,6,1,4,4,123,False
thefuck_6,7,llama3,21,8,1,6,6,608,False
pandas_78,7,llama3,9,3,1,1,1,297,False
pandas_97,7,llama3,23,9,3,3,3,543,False
black_5,7,llama3,9,3,1,1,1,104,False
black_16,7,llama3,9,2,1,0,0,1184,True
scrapy_35,7,llama3,13,5,1,3,3,385,False
pandas_120,7,llama3,15,6,1,3,3,299,False
matplotlib_12,7,llama3,17,6,2,2,2,789,True
keras_18,7,llama3,7,1,1,0,0,1258,False
pandas_54,7,llama3,9,3,1,1,1,183,False
luigi_6,7,llama3,9,3,1,1,1,233,False
scrapy_19,7,llama3,13,5,1,3,3,422,False
youtube,7,llama3,21,8,2,5,5,780,True
luigi_18,7,llama3,21,9,1,7,7,209,False
keras_34,7,llama3,7,1,1,0,0,1000,False
PySnooper_1,7,llama3,13,4,1,2,2,139,False
pandas_15,7,llama3,6,1,1,0,0,322,False
youtube,7,llama3,17,6,1,4,4,550,True
thefuck_26,7,llama3,11,3,1,1,1,458,False
ansible_15,7,llama3,19,7,1,5,5,964,False
pandas_42,7,llama3,19,8,2,3,3,583,False
pandas_35,7,llama3,15,5,1,3,3,491,False
youtube,7,llama3,19,7,1,5,5,612,True
fastapi_16,7,llama3,15,5,1,3,3,803,False
youtube,7,llama3,15,6,1,3,3,186,False
pandas_62,7,llama3,13,5,1,2,2,342,False
keras_43,7,llama3,11,3,1,1,1,533,True
pandas_74,7,llama3,15,6,1,4,4,331,False
